101,4.304,4.7245
102,4.7852,5.4528
103,3.4804,3.7187
104,3.5715,3.7819
105,3.6807,3.8833
106,4.4712,4.8791
107,NaN,NaN
108,NaN,NaN
109,3.4902,3.7525
110,NaN,NaN
111,NaN,NaN
112,2.1513,2.2844
113,NaN,NaN
114,4.2941,4.5368
115,4.5844,5.1408
116,2.057,2.0706
117,3.8339,4.0009
118,2.2589,2.3358
119,4.151,4.5281
120,NaN,NaN
121,5.005,5.4955
122,2.3756,2.488
123,3.0704,3.2177
124,2.0501,2.1297
125,5.8316,6.8009
126,1.8079,1.8287
127,2.535,2.5847
128,3.8817,4.1805
129,2.6501,2.8125
130,2.514,2.5848
131,3.5603,3.7646
132,1.6935,1.6903
133,4.5145,5.2013
134,3.0678,3.2127
135,2.0936,2.1439
136,2.9383,3.133
137,4.4524,4.9486
