101,4.8514,5.5714
102,4.7781,5.6584
103,3.7904,4.244
104,3.2365,3.4848
105,2.489,2.623
106,4.3449,4.8066
107,NaN,NaN
108,NaN,NaN
109,3.761,4.2079
110,NaN,NaN
111,NaN,NaN
112,4.315,4.9941
113,NaN,NaN
114,5.0425,5.7036
115,NaN,NaN
116,2.8182,2.9057
117,NaN,NaN
118,1.6339,1.7097
119,NaN,NaN
120,NaN,NaN
121,NaN,NaN
122,3.8651,4.2283
123,NaN,NaN
124,2.8124,2.9151
125,NaN,NaN
126,2.106,2.2161
127,3.2903,3.6111
128,NaN,NaN
129,2.4943,2.48
130,NaN,NaN
131,NaN,NaN
132,NaN,NaN
133,NaN,NaN
134,4.2216,4.7524
135,2.2863,2.3756
136,2.3342,2.4477
